"date" "county" "state.x" "fips" "cases" "deaths" "cases.y" "deaths.y" "sincedeath" "cbsa18" "cbsaname18" "countyn" "popestimate2019" "density" "temp_mar20" "pcpn_mar20" "obesity" "gini" "hhsize" "crowded" "dist" "lndensity" "lncbsapop" "pcases" "pdeaths" "age60plus" "college" "seasonal_units" "hospitality_jobs" "oil_jobs" "black_pct" "hisp_pct" "asian_pct" "wfh_share" "italy_born" "china_born" "transit_modeshare" "wfh_modeshare" "name" "state.y" "census_region" "pop_dens" "pop_dens4" "pop_dens6" "pct_black" "pop" "female" "white" "black" "travel_time" "land_area" "hh_income" "su_gun4" "su_gun6" "fips.y" "votes_dem_2016" "votes_gop_2016" "total_votes_2016" "per_dem_2016" "per_gop_2016" "diff_2016" "per_dem_2012" "per_gop_2012" "diff_2012" "winner" "partywinner16" "winner12" "partywinner12" "flipped"
"2020-11-02" "Marion" "West Virginia" 54049 425 5 46 2 45 21900 "Fairmont, WV" "Marion WV" 56072 421.0193 47.6 3.67 35.1 0.4427 2.402477 1.8 340.29526 6.042679 10.93439 82.03738 3.566843 0.2648805 0.2339526 0.0130885 0.1316341 0 0.0321942 0.0133875 0.0057401 0.3372477 0.0006372 0.002124 0.0051907 0.0436915 "Marion County" "WV" "South" "[  100,  500)" "[118,71672]" "[ 82,  215)" "[ 2.0, 5.0)" 56803 51 94.1 3.6 24.8 308.74 42152 "[ 8,11)" "[ 8,10)" 54049 6926 14592 22910 0.3023134 0.636927106 7666 0.415849444 0.559493789 3076 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Marshall" "West Virginia" 54051 451 4 22 0 0 48540 "Wheeling, WV-OH" "Marshall WV" 30531 210.8127 45.9 5.47 41.7 0.4519 2.554344 1.1 359.00931 5.35097 11.84186 72.05791 0 0.3035244 0.1850424 0.0418805 0.0919949 0.0130929 0.0070164 0.0100374 0.0033458 0.2822344 0.0002528 0.0006952 0.0034888 0.0269371 "Marshall County" "WV" "South" "[  100,  500)" "[ 45,  118)" "[ 82,  215)" "[ 0.0, 2.0)" 32416 50.9 97.7 0.7 22.5 305.43 40681 "[11,54]" "[10,12)" 54051 2894 9565 13083 0.221203088 0.731101429 6671 0.344705046 0.630317799 2813 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Mason" "West Virginia" 54053 183 6 14 0 0 38580 "Point Pleasant, WV-OH" "Mason WV" 26516 70.43303 48.5 3.75 40 0.433 2.417863 1.7 449.51555 4.254663 10.94047 52.79831 0 0.2880455 0.123902 0.0289057 0.0952986 0 0.0086833 0.007523 0.0027322 0.2212836 0 0 0 0.0233485 "Mason County" "WV" "South" "[   50,  100)" "[ 45,  118)" "[ 45,   82)" "[ 0.0, 2.0)" 27016 51.8 97.5 0.8 26.3 430.75 38411 "[ 8,11)" "[10,12)" 54053 2069 7597 10115 0.204547701 0.751062778 5528 0.384845053 0.587460105 1968 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "McDowell" "West Virginia" 54047 132 0 6 0 0 NA NA "McDowell WV" 17624 19.60435 49.5 5.36 44.5 0.461 2.289367 1.8 473.21835 2.975751 9.777017 34.04448 0 0.3075783 0.0538033 0.0368087 0.073501 0 0.0823684 0.0142128 0.0014268 0.2464419 0.0003643 0 0.0012742 0.0254842 "McDowell County" "WV" "South" "[   10,   50)" "[ 17,   45)" "[ 25,   45)" "[ 5.0,10.0)" 20448 50.6 89.5 9.1 25.7 533.46 22252 "[11,54]" "[12,54]" 54047 1429 4614 6179 0.231267195 0.746722771 3185 0.339960887 0.640645372 1845 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Mercer" "West Virginia" 54055 816 31 12 0 0 14140 "Bluefield, WV-VA" "Mercer WV" 58758 277.3451 47.6 5.04 38.8 0.4417 2.385792 0.9 451.96635 5.625262 11.56773 20.42275 0 0.2938053 0.1998415 0.0227106 0.1237046 0 0.0591906 0.0121087 0.0058683 0.3243199 0.00124 0 0.0019724 0.022279 "Mercer County" "WV" "South" "[  100,  500)" "[118,71672]" "[ 82,  215)" "[ 5.0,10.0)" 61785 52.1 91.3 6.3 22.2 418.99 34842 "[11,54]" "[12,54]" 54055 4689 17362 22919 0.204590078 0.757537414 12673 0.255279035 0.726150075 9990 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Mineral" "West Virginia" 54057 250 4 23 0 0 19060 "Cumberland, MD-WV" "Mineral WV" 26868 92.39053 47.2 2.28 35.3 0.4083 2.371435 0.5 277.57655 4.526024 11.48539 85.60369 0 0.2848181 0.1468724 0.0504413 0.0949739 0 0.0288419 0.0098367 0.0066815 0.2795387 0 0.0004033 0.0089396 0.0201806 "Mineral County" "WV" "South" "[   50,  100)" "[ 45,  118)" "[ 82,  215)" "[ 2.0, 5.0)" 27578 50.3 95 3.1 25.3 327.83 31163 "[ 8,11)" "[ 8,10)" 54057 2019 8957 11410 0.176950044 0.785013146 6938 0.262982196 0.712815282 4851 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Mingo" "West Virginia" 54059 669 10 3 1 28 NA NA "Mingo WV" 23424 54.23138 51.1 5.56 36.2 0.4703 2.289595 1.2 486.83719 3.99326 10.06152 12.80738 4.269125 0.2676477 0.0949883 0.02747 0.0925609 0 0.0187934 0.0083246 0.0027749 0.2438671 0 0 0.0004661 0.023151 "Mingo County" "WV" "South" "[   50,  100)" "[ 45,  118)" "[ 45,   82)" "[ 0.0, 2.0)" 25716 50.9 96.7 1.9 30.2 423.11 35955 "[ 8,11)" "[ 8,10)" 54059 1365 7876 9469 0.14415461 0.831766818 6511 0.275301342 0.70081874 3742 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Monongalia" "West Virginia" 54061 2378 7 114 5 38 34060 "Morgantown, WV" "Monongalia WV" 105612 1077.863 46.9 3.69 30.1 0.5261 2.55933 3.1 325.91748 6.982736 11.84255 107.9423 4.734311 0.1784627 0.4133107 0.0159801 0.1516114 0.0038875 0.0385924 0.0208607 0.035764 0.4078169 0.0004465 0.0102421 0.0274649 0.0451718 "Monongalia County" "WV" "South" "[  100,  500)" "[118,71672]" "[215,71672]" "[ 2.0, 5.0)" 103463 48.5 91 3.9 20.8 360.06 44173 "[ 5, 8)" "[ 7, 8)" 54061 14568 18278 35733 0.40769037 0.511515966 3710 0.43879255 0.535388568 3008 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Monroe" "West Virginia" 54063 267 8 6 0 0 NA NA "Monroe WV" 13275 17.1577 48.5 3.59 30.7 0.4386 2.322117 0.9 420.14798 2.842447 9.493638 45.19774 0 0.3253012 0.1380451 0.109512 0.0587828 0 0.0076054 0.0093373 0.0016566 0.3077661 0 0 0 0.0383445 "Monroe County" "WV" "South" "[   10,   50)" "[ 17,   45)" "[ 25,   45)" "[ 0.0, 2.0)" 13582 50.5 97.4 0.8 34.4 472.75 41234 "[ 8,11)" "[10,12)" 54063 1089 4337 5670 0.192063492 0.764902998 3248 0.279697205 0.693128882 2130 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Morgan" "West Virginia" 54065 161 0 17 0 0 25180 "Hagerstown-Martinsburg, MD-WV" "Morgan WV" 17884 47.70041 47.3 2.81 40.8 0.4182 2.442889 2 240.32164 3.86494 12.57108 95.05704 0 0.31315 0.1728498 0.1690282 0.1457813 0 0.0085456 0.0164165 0.003823 0.2724069 0 0 0.0017429 0.0160879 "Morgan County" "WV" "South" "[   50,  100)" "[ 45,  118)" "[ 45,   82)" "[ 0.0, 2.0)" 17453 50.4 97.1 0.8 33.5 229.07 36046 "[11,54]" "[10,12)" 54065 1568 5718 7635 0.205370007 0.74891945 4150 0.335512292 0.640613898 2147 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Nicholas" "West Virginia" 54067 193 3 8 1 2 NA NA "Nicholas WV" 24496 23.17125 47.4 3.72 40.8 0.448 2.401739 1.8 401.96348 3.142912 10.10627 32.65839 4.082299 0.3002576 0.1521057 0.0883852 0.1360359 0 0.0053136 0.0078094 0.0039047 0.2789721 0 0 0.0046093 0.021475 "Nicholas County" "WV" "South" "[   10,   50)" "[ 17,   45)" "[ 25,   45)" "[ 0.0, 2.0)" 25827 50.8 98 0.3 27.9 646.82 40064 "[11,54]" "[12,54]" 54067 1821 7169 9385 0.194033031 0.76387853 5348 0.303711388 0.671161826 3188 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Ohio" "West Virginia" 54069 649 9 37 1 30 48540 "Wheeling, WV-OH" "Ohio WV" 41411 665.7842 45.8 6.02 35.5 0.4904 2.307166 0.9 356.2581 6.500966 11.84186 89.34824 2.414817 0.2949587 0.3077923 0.0107322 0.1529058 0 0.0352533 0.0118788 0.0081427 0.344609 0.0003996 0.003737 0.0134801 0.0395143 "Ohio County" "WV" "South" "[  100,  500)" "[118,71672]" "[215,71672]" "[ 2.0, 5.0)" 43328 52.1 93.4 3.7 19.5 105.82 41025 "[ 0, 5)" "[ 4, 7)" 54069 5452 11077 17819 0.305965542 0.621639823 5625 0.377572544 0.602987287 3954 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Pendleton" "West Virginia" 54071 79 1 5 0 0 NA NA "Pendleton WV" 6969 5.189182 46.1 2.52 31.2 0.462 2.182644 1.3 320.39252 1.646576 8.849227 71.74631 0 0.3608689 0.1420508 0.3421659 0.0904208 0 0.0194369 0.0121481 0.0018579 0.244574 0 0 0.002477 0.0725407 "Pendleton County" "WV" "South" "[   10,   50)" "[  0,   17)" "[  9,   25)" "[ 2.0, 5.0)" 7371 48.9 95.9 2.4 32.4 696.05 34175 "[11,54]" "[12,54]" 54071 726 2388 3212 0.226027397 0.743462017 1662 0.330955335 0.647332506 1020 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Pleasants" "West Virginia" 54073 36 3 2 0 0 NA NA "Pleasants WV" 7460 25.51895 48.2 4.02 31.4 0.4732 2.419205 0.7 393.68798 3.239421 8.917311 26.80965 0 0.2572266 0.1292629 0.0396942 0.0894977 0.0237443 0.0165179 0.0097243 0.0021313 0.2958857 0 0 0 0.0272387 "Pleasants County" "WV" "South" "[   50,  100)" "[ 45,  118)" "[ 45,   82)" "[ 0.0, 2.0)" 7634 46.4 97.1 1.5 27.7 130.1 41859 "[11,54]" "[10,12)" 54073 620 2342 3130 0.198083067 0.748242812 1722 0.335589597 0.643035269 863 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Pocahontas" "West Virginia" 54075 73 0 2 0 0 NA NA "Pocahontas WV" 8247 4.113554 43.1 4.12 30.9 0.4556 2.302984 0.8 359.94439 1.414287 9.017605 24.25124 0 0.3363442 0.163494 0.4919744 0.4424187 0 0.0115284 0.015807 0.0021393 0.3178402 0 0 0.0041371 0.0694444 "Pocahontas County" "WV" "South" "[    0,   10)" "[  0,   17)" "[  9,   25)" "[ 0.0, 2.0)" 8662 48.5 97.4 1 26.7 940.28 33779 "[11,54]" "[12,54]" 54075 924 2474 3619 0.255319149 0.683614258 1550 0.365325077 0.609907121 869 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Preston" "West Virginia" 54077 227 4 14 0 0 34060 "Morgantown, WV" "Preston WV" 33432 31.83256 45.6 3.49 35.1 0.423 2.503281 1.7 315.38559 3.46049 11.84255 41.87605 0 0.2701912 0.1542483 0.0670015 0.0674737 0 0.0119684 0.0171695 0.0020686 0.2889344 0 0.001389 0.0057363 0.0455129 "Preston County" "WV" "South" "[   50,  100)" "[ 45,  118)" "[ 45,   82)" "[ 0.0, 2.0)" 33788 48.5 97.5 1.3 30.9 648.81 45413 "[11,54]" "[12,54]" 54077 2462 9501 12611 0.19522639 0.753389898 7039 0.262963297 0.707097123 4925 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Putnam" "West Virginia" 54079 1001 13 28 0 12 26580 "Huntington-Ashland, WV-KY-OH" "Putnam WV" 56450 276.2542 49.9 4.09 34.8 0.4361 2.601992 1.1 451.3523 5.621322 12.78233 49.60142 0 0.2535549 0.2667835 0.0095048 0.1179933 0 0.0109735 0.0120497 0.0085918 0.3939939 0.0002648 0 0.0005479 0.035063 "Putnam County" "WV" "South" "[  100,  500)" "[118,71672]" "[ 82,  215)" "[ 0.0, 2.0)" 56770 50.8 96.7 1.1 25.5 345.67 54854 "[ 8,11)" "[ 8,10)" 54079 5784 17455 24443 0.236632165 0.714110379 11671 0.306284839 0.67767329 8728 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Raleigh" "West Virginia" 54081 880 10 10 0 0 13220 "Beckley, WV" "Raleigh WV" 73361 285.107 48 4.63 39.8 0.4604 2.348808 1.2 439.59937 5.652864 11.65934 13.63122 0 0.2803755 0.1829322 0.0230231 0.1437834 0 0.079026 0.0165648 0.0094002 0.3217269 0 0.000997 0.0018148 0.0373995 "Raleigh County" "WV" "South" "[  100,  500)" "[118,71672]" "[ 82,  215)" "[ 5.0,10.0)" 78241 50 88.9 8.2 23.9 605.35 40758 "[11,54]" "[10,12)" 54081 6362 21835 29311 0.217051619 0.744942172 15473 0.26846556 0.714937366 12724 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Randolph" "West Virginia" 54083 431 1 5 0 0 21180 "Elkins, WV" "Randolph WV" 28695 178.3313 44.2 3.67 34.5 0.5013 2.38091 0.9 340.41596 5.183643 10.26448 17.42464 0 0.2894563 0.1633576 0.1027296 0.1027086 0 0.0176248 0.0104084 0.0048919 0.2857959 0.0006881 0.0008601 0.0036696 0.0313255 "Randolph County" "WV" "South" "[   10,   50)" "[ 17,   45)" "[ 25,   45)" "[ 0.0, 2.0)" 29429 48.4 96.9 1.5 20.9 1039.68 37276 "[11,54]" "[10,12)" 54083 2724 7583 10816 0.251849112 0.701090976 4859 0.341832014 0.632260718 2825 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Ritchie" "West Virginia" 54085 56 0 1 0 0 NA NA "Ritchie WV" 9554 11.81646 48.1 3.78 44.6 0.4545 2.513817 0.8 390.29199 2.469493 9.164715 10.46682 0 0.3047011 0.1051328 0.1199863 0.0997104 0.0897807 0.0044234 0.010287 0.0019545 0.2516062 0 0 0.0024624 0.0325581 "Ritchie County" "WV" "South" "[   10,   50)" "[ 17,   45)" "[  9,   25)" "[ 0.0, 2.0)" 10011 50.3 98.5 0.3 27.8 451.99 35769 "[11,54]" "[12,54]" 54085 490 3376 4040 0.121287129 0.835643564 2886 0.203254201 0.770605495 2127 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Roane" "West Virginia" 54087 115 2 8 0 0 NA NA "Roane WV" 13688 38.56297 49.1 3.69 41.9 0.47 2.479118 1.5 417.0682 3.652292 9.524275 58.44535 0 0.30089 0.124031 0.0790147 0.0832618 0.095279 0.0023686 0.0118432 0.0033018 0.3113851 0 0.000704 0 0.0546646 "Roane County" "WV" "South" "[   10,   50)" "[ 17,   45)" "[ 25,   45)" "[ 0.0, 2.0)" 14664 50.5 98.1 0.4 34.4 483.56 28513 "[11,54]" "[12,54]" 54087 1220 3772 5234 0.233091326 0.720672526 2552 0.383528944 0.591406405 1045 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Summers" "West Virginia" 54089 142 1 1 0 0 NA NA "Summers WV" 12573 152.2669 49 4.13 37.8 0.4273 2.197092 1.8 426.83035 5.025635 9.439307 7.953551 0 0.3337774 0.1391521 0.1336621 0.11031 0 0.04279 0.0178683 0.0030564 0.3020926 0 0 0 0.0419725 "Summers County" "WV" "South" "[   10,   50)" "[ 17,   45)" "[ 25,   45)" "[ 5.0,10.0)" 13417 55.1 92.8 5.1 32.3 360.46 33784 "[11,54]" "[12,54]" 54089 1186 3444 4847 0.244687436 0.710542604 2258 0.342105263 0.629881154 1356 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Taylor" "West Virginia" 54091 174 8 8 0 0 17220 "Clarksburg, WV" "Taylor WV" 16695 41.51417 48.1 3.68 39.7 0.4295 2.477991 0.6 336.73191 3.726035 11.43387 47.91854 0 0.2738702 0.1721763 0.0271523 0.1008914 0 0.0111493 0.0112679 0.0052188 0.3191947 0 0.0008849 0 0.01791 "Taylor County" "WV" "South" "[   50,  100)" "[ 45,  118)" "[ 82,  215)" "[ 0.0, 2.0)" 17069 49.4 97.2 1 28.6 172.77 39536 "[ 8,11)" "[ 8,10)" 54091 1483 4701 6498 0.228224069 0.72345337 3218 0.328350603 0.65007644 1894 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Tucker" "West Virginia" 54093 67 0 4 0 0 NA NA "Tucker WV" 6839 10.51403 44.5 4.06 31.2 0.4035 2.207241 0.8 319.74321 2.35271 8.830397 58.48808 0 0.3416247 0.174944 0.2737274 0.3168072 0 0.0041697 0.0076204 0.0031632 0.2932612 0 0 0 0.0373235 "Tucker County" "WV" "South" "[   10,   50)" "[  0,   17)" "[  9,   25)" "[ 0.0, 2.0)" 6927 49.3 98.1 0.4 28.4 418.92 37635 "[11,54]" "[12,54]" 54093 750 2557 3464 0.216512702 0.738163972 1807 0.280949326 0.692751764 1284 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Tyler" "West Virginia" 54095 58 0 3 0 0 NA NA "Tyler WV" 8591 31.57551 47.6 4.19 37.5 0.4669 2.674196 0.5 377.38907 3.452382 9.058471 34.92027 0 0.3103133 0.1387692 0.1214058 0.0730263 0 0.0024011 0.0078893 0.0018294 0.2567627 0 0 0 0.0262243 "Tyler County" "WV" "South" "[   10,   50)" "[ 17,   45)" "[ 25,   45)" "[ 0.0, 2.0)" 9098 51 98.6 0.3 27.6 256.29 39206 "[11,54]" "[12,54]" 54095 505 2967 3621 0.139464236 0.81938691 2462 0.271186441 0.706009245 1411 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Upshur" "West Virginia" 54097 279 4 6 0 0 NA NA "Upshur WV" 24176 185.6653 47.8 3.21 32 0.447 2.482569 1.6 355.91459 5.223946 10.09312 24.818 0 0.2735204 0.1678676 0.073003 0.1282224 0.0323505 0.0102806 0.013762 0.0044645 0.288433 0.0005283 0 0.0008364 0.0382645 "Upshur County" "WV" "South" "[   50,  100)" "[ 45,  118)" "[ 45,   82)" "[ 0.0, 2.0)" 24731 50.6 97.3 1 25.9 354.64 39381 "[11,54]" "[10,12)" 54097 1763 6971 9180 0.19204793 0.759368192 5208 0.261500915 0.717266626 3735 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Wayne" "West Virginia" 54099 630 11 93 7 28 26580 "Huntington-Ashland, WV-KY-OH" "Wayne WV" 39402 277.8054 51.2 4.78 40.5 0.4914 2.566486 0.8 486.11769 5.626921 12.78233 236.0286 17.7656 0.2830212 0.1511111 0.0052342 0.1410601 0 0.0057581 0.0073102 0.0030042 0.3036993 0 0.0008598 0.0066308 0.0341118 "Wayne County" "WV" "South" "[   50,  100)" "[ 45,  118)" "[ 45,   82)" "[ 0.0, 2.0)" 41122 51.2 98.2 0.4 24.9 505.98 36964 "[ 8,11)" "[ 8,10)" 54099 3334 11077 15080 0.221087533 0.734549072 7743 0.353013 0.622926094 3758 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Webster" "West Virginia" 54101 38 0 0 0 0 NA NA "Webster WV" 8114 6.944031 45.8 3.65 39.7 0.4747 2.220724 0.4 377.10942 1.937882 9.001347 0 0 0.316717 0.0934835 0.1561926 0.031477 0 0.0045866 0.0071213 0.0021726 0.2587788 0 0 0 0.0347293 "Webster County" "WV" "South" "[   10,   50)" "[  0,   17)" "[  9,   25)" "[ 0.0, 2.0)" 8834 50.1 98.1 0.4 29.2 553.47 27645 "[ 8,11)" "[ 8,10)" 54101 554 2284 2955 0.187478849 0.772927242 1730 0.342201166 0.62244898 769 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Wetzel" "West Virginia" 54103 232 6 6 0 0 NA NA "Wetzel WV" 15065 78.07198 46.6 4.35 34 0.4387 2.628196 0.9 366.60836 4.357631 9.62013 39.82742 0 0.3028815 0.1265339 0.0669282 0.140678 0.0125908 0.0042567 0.0099542 0.0033399 0.2316235 0 0 0.0009152 0.0358777 "Wetzel County" "WV" "South" "[   10,   50)" "[ 17,   45)" "[ 25,   45)" "[ 0.0, 2.0)" 15988 50.7 98.3 0.4 28 358.06 37969 "[11,54]" "[12,54]" 54103 1348 4461 6191 0.217735422 0.720562106 3113 0.377754821 0.593836088 1255 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Wirt" "West Virginia" 54105 56 0 3 0 0 37620 "Parkersburg-Vienna, WV" "Wirt WV" 5821 10.29412 48.7 3.68 39.2 0.396 2.316435 0 410.70791 2.331573 11.40019 51.53754 0 0.2881647 0.0974136 0.1129961 0 0.0191571 0.0044597 0.0075472 0.0027444 0.3209164 0 0 0 0.0580645 "Wirt County" "WV" "South" "[   10,   50)" "[ 17,   45)" "[ 25,   45)" "[ 0.0, 2.0)" 5845 49.7 98 0.3 31.3 232.51 34702 "[ 8,11)" "[10,12)" 54105 383 1903 2410 0.158921162 0.789626556 1520 0.311141933 0.65742025 749 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Wood" "West Virginia" 54107 748 6 44 2 26 37620 "Parkersburg-Vienna, WV" "Wood WV" 83518 688.3243 49 3.83 38.6 0.4644 2.349748 1.2 413.42099 6.53426 11.40019 52.68325 2.394693 0.2769023 0.2183627 0.0105329 0.1532783 0.0048766 0.0123274 0.0116504 0.0062112 0.3508541 0.0001403 0.0004208 0.008872 0.0278437 "Wood County" "WV" "South" "[  100,  500)" "[118,71672]" "[215,71672]" "[ 0.0, 2.0)" 86237 51.7 96.4 1.2 19.1 366.26 42287 "[ 8,11)" "[ 8,10)" 54107 8327 25168 35256 0.236186748 0.713864307 16841 0.329375 0.654166667 10913 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Wyoming" "West Virginia" 54109 364 5 1 0 0 NA NA "Wyoming WV" 20394 22.60445 49 5.1 36.1 0.4401 2.451683 1.9 462.07072 3.118147 9.922996 4.903403 0 0.2972193 0.0948942 0.0143172 0.0801329 0 0.0068796 0.0071683 0.0014914 0.2994859 0 0 0 0.0198743 "Wyoming County" "WV" "South" "[   10,   50)" "[ 45,  118)" "[ 45,   82)" "[ 0.0, 2.0)" 22598 50.4 98 0.7 32.3 499.45 34454 "[11,54]" "[12,54]" 54109 1061 6527 7809 0.135868869 0.835830452 5466 0.21011206 0.767209178 4176 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Adams" "Wisconsin" 55001 638 6 4 1 29 NA NA "Adams WI" 20220 15.27797 35.9 3.88 29.5 0.4342 2.199788 1.6 835.58646 2.726412 9.914428 19.78239 4.945599 0.3914881 0.1241586 0.440301 0.3385113 0 0.0300767 0.0415274 0.0051602 0.2770254 0.0001993 0.0004484 0.0013596 0.060639 "Adams County" "WI" "Midwest" "[   10,   50)" "[ 17,   45)" "[ 25,   45)" "[ 2.0, 5.0)" 20215 46.4 94 3.2 28 645.65 44897 "[ 8,11)" "[10,12)" 55001 3780 5983 10107 0.373998219 0.591965964 2203 0.539510864 0.452401832 894 "Trump" "Republican" "Obama" "Democrat" "Yes"
"2020-11-02" "Ashland" "Wisconsin" 55003 317 3 2 0 0 NA NA "Ashland WI" 15562 134.5592 29.7 2 33.7 0.4322 2.306494 1.4 924.6476 4.902004 9.652587 12.85182 0 0.2742308 0.2112279 0.2293673 0.0986604 0 0.0044872 0.0298077 0.0052564 0.3150171 0.0014638 0 0.0174167 0.0374808 "Ashland County" "WI" "Midwest" "[   10,   50)" "[  0,   17)" "[  9,   25)" "[ 0.0, 2.0)" 16103 49.9 84.7 0.5 18 1045.04 38550 "[ 8,11)" "[ 8,10)" 55003 4136 3428 7926 0.521826899 0.432500631 708 0.645768401 0.337568928 2571 "Clinton" "Democrat" "Obama" "Democrat" "No"
"2020-11-02" "Barron" "Wisconsin" 55005 1421 7 11 0 0 NA NA "Barron WI" 45244 98.0606 32.7 2.26 42.2 0.4359 2.332701 2.5 954.70275 4.585586 10.71983 24.31262 0 0.2951244 0.19908 0.1389942 0.1051842 0 0.0143256 0.0259499 0.0068417 0.2965724 0 0.0005967 0.0028587 0.0653818 "Barron County" "WI" "Midwest" "[   50,  100)" "[ 45,  118)" "[ 45,   82)" "[ 0.0, 2.0)" 45455 50.3 96.1 1.1 19.4 862.71 44054 "[ 5, 8)" "[ 7, 8)" 55005 7881 13595 22514 0.350048858 0.603846496 5714 0.481911172 0.505380153 530 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Bayfield" "Wisconsin" 55007 316 2 3 1 25 NA NA "Bayfield WI" 15036 6.034673 30.4 1.88 29.4 0.4168 2.131723 2 945.44649 1.797522 9.618202 19.95211 6.650705 0.3815317 0.3053809 0.4268 0.2403101 0 0.0063156 0.0204095 0.0053849 0.3458955 0 0.0005336 0.0174851 0.0638205 "Bayfield County" "WI" "Midwest" "[   10,   50)" "[  0,   17)" "[  9,   25)" "[ 0.0, 2.0)" 14985 48.9 86.2 0.6 23.3 1477.86 44944 "[11,54]" "[10,12)" 55007 4953 4125 9491 0.521862817 0.434622274 828 0.61737883 0.368582847 2428 "Clinton" "Democrat" "Obama" "Democrat" "No"
"2020-11-02" "Brown" "Wisconsin" 55009 16752 106 1958 20 34 24580 "Green Bay, WI" "Brown WI" 264542 955.738 34.8 4.06 32.5 0.4317 2.423445 2.1 759.18327 6.862484 12.68512 740.1471 7.560236 0.2102112 0.2960408 0.0062365 0.1160481 0 0.0273447 0.0875548 0.0331121 0.3756247 1.92e-05 0.0012741 0.0066221 0.04003 "Brown County" "WI" "Midwest" "[  100,  500)" "[118,71672]" "[215,71672]" "[ 2.0, 5.0)" 256670 50.4 89.3 2.5 18.5 529.71 53119 "[ 0, 5)" "[ 4, 7)" 55009 53358 67192 127497 0.418503965 0.527008479 13834 0.485806994 0.503742783 2305 "Trump" "Republican" "Romney" "Republican" "No"
"2020-11-02" "Buffalo" "Wisconsin" 55011 350 3 5 1 38 NA NA "Buffalo WI" 13031 29.63628 36.2 3.18 23.7 0.405 2.286011 0.9 937.39106 3.388999 9.475086 38.37004 7.674008 0.2974476 0.1793957 0.0785333 0.1045621 0 0.0046476 0.022019 0.0044952 0.3094333 0 0 0.0013463 0.0665669 "Buffalo County" "WI" "Midwest" "[   10,   50)" "[ 17,   45)" "[  9,   25)" "[ 0.0, 2.0)" 13188 49.1 98 0.4 24.3 671.64 47384 "[ 8,11)" "[ 8,10)" 55011 2531 4049 6921 0.365698598 0.585031065 1518 0.509275114 0.478310502 217 "Trump" "Republican" "Obama" "Democrat" "Yes"
"2020-11-02" "Burnett" "Wisconsin" 55013 347 6 0 0 0 NA NA "Burnett WI" 15414 8.997738 32.8 1.76 35 0.4195 2.067597 1.6 987.29438 2.196973 9.643031 0 0 0.3831861 0.2004965 0.4962221 0.1562409 0 0.0077963 0.0202703 0.0045478 0.3217253 0 6.55e-05 0.0023267 0.0688692 "Burnett County" "WI" "Midwest" "[   10,   50)" "[ 17,   45)" "[  9,   25)" "[ 0.0, 2.0)" 15328 49.2 91.5 0.7 26.8 821.85 39564 "[11,54]" "[10,12)" 55013 2948 5412 8719 0.338112169 0.620713385 2464 0.461084086 0.525943943 560 "Trump" "Republican" "Romney" "Republican" "No"
